,datadate,tic,adjcp,open,high,low,volume,neutral,positive,negative,macd,rsi,cci,adx,turbulence
72,20151219,BTC,462.321991,463.552002,465.5809937,456.76501460000014,47892700,65.90919465105979,24.958776651012435,1.1320294663590502,25.02920474749226,73.20549223028885,115.72237912639523,78.03651013564722,0.0
73,20151219,ETH,0.908071995,0.921523988,0.925873995,0.8889160159999999,343535,65.90919465105979,24.958776651012435,1.1320294663590502,0.015215300844474866,50.18585108533499,13.750389652460344,7.54176486126599,0.0
74,20151220,BTC,442.6849976,462.2340088,462.644989,434.3380127,75409400,69.2309404986445,29.657847958028746,0.11121209804510104,23.238834835189152,65.98769419462931,86.14793557688459,47.08163018425843,0.0
75,20151220,ETH,0.903885007,0.90824002,0.943184972,0.899441004,472164,69.2309404986445,29.657847958028746,0.11121209804510104,0.012280197710448304,49.85211324971916,24.535960017031304,11.812837639787363,0.0
76,20151221,BTC,438.6390076,442.8380127,444.7290039,427.3120117,77639696,63.68800156004728,27.239492373268064,0.07250605448869152,21.262739193813275,64.6294906440595,65.97097556438425,38.98879801687119,0.0
77,20151221,ETH,0.900771022,0.906064987,0.917389989,0.891182005,549113,63.68800156004728,27.239492373268064,0.07250605448869152,0.00960504435315035,49.59834958723614,11.317707668250021,9.239246235139866,0.0
78,20151222,BTC,436.571991,437.4360046,443.6879883,435.5159912,50840400,67.4183462137953,20.532712265179807,0.04894098810770542,19.314056973706045,63.93402390641459,64.06084995426113,38.98879801687119,0.0
79,20151222,ETH,0.8642020229999999,0.89497298,0.90952599,0.862058997,454249,67.4183462137953,20.532712265179807,0.04894098810770542,0.004607383719996139,46.709838495203996,-18.442757609705872,0.5182636732613651,0.0
80,20151223,BTC,442.401001,436.7200012,444.5289917,436.618988,47161400,67.17187696276233,27.95626940351254,1.8718535118885,18.013788411137398,65.03174910281186,64.11091451830232,39.44453302695585,0.0
81,20151223,ETH,0.85807699,0.8617820140000001,0.882939994,0.856064975,334993,67.17187696276233,27.95626940351254,1.8718535118885,0.0001729779356629546,46.24320771439058,-33.73714053779834,1.2168007690260623,0.0
82,20151224,BTC,454.98498539999986,443.0910034,458.4559937,443.07699580000013,57157200,72.8792929109186,24.045937268139447,0.07477069838252959,17.75659501663148,67.25739370513183,78.73863351670731,46.51658615423307,0.0
83,20151224,ETH,0.8632619979999999,0.859432995,0.8828179840000001,0.847599983,354646,72.8792929109186,24.045937268139447,0.07477069838252959,-0.0029020078774347757,46.70941574903321,-33.2344924317087,3.7255293987974065,0.0
84,20151225,BTC,455.65301510000006,454.8550110000001,458.3049927,452.0750122,39078500,83.92987574636936,11.032846045956695,0.037279227243283586,17.403224374228955,67.37143986661783,80.45472388729239,46.51658615423307,0.0
85,20151225,ETH,0.8703629970000001,0.861993015,0.882556021,0.861993015,187114,83.92987574636936,11.032846045956695,0.037279227243283586,-0.004728918148993899,47.35624042899501,-22.84823717839715,3.725529398797401,0.0
86,20151226,BTC,417.2739868000001,455.756012,457.4890137,405.7600098,116166000,75.90213168784977,19.95458159280389,0.1432876541726671,13.961365273067031,55.81685714491921,23.707831998481232,1.4801007339540901,0.0
87,20151226,ETH,0.854602993,0.870765984,0.89745301,0.838313997,425282,75.90213168784977,19.95458159280389,0.1432876541726671,-0.007323086547797453,46.0723251708576,-34.83208917831558,10.954048072534588,0.0
88,20151227,BTC,422.822998,416.5140076,424.0069885,408.8829956,53591200,78.97871460206807,17.950891021316682,0.07039503045928264,11.536210039005198,56.921901834491955,3.3478187518726017,1.4801007339540917,0.0
89,20151227,ETH,0.856365025,0.8531659840000001,0.861537993,0.841150999,164565,78.97871460206807,17.950891021316682,0.07039503045928264,-0.00913408576545438,46.240899663070685,-48.37463959334368,10.954048072534595,0.0
90,20151228,BTC,422.2789917,423.3429871,429.7690125,418.4809875,49638600,81.26538705639541,13.643605460546956,0.09100835603368118,9.462828806790299,56.777884744838396,9.78900127245198,5.604946381361174,0.0
91,20151228,ETH,0.8450049759999999,0.856356025,0.872394025,0.832931995,235134,81.26538705639541,13.643605460546956,0.09100835603368118,-0.011329581012945233,45.296545461927096,-49.834973502367085,6.754903572607331,0.0
92,20151229,BTC,432.9830017,422.0979919,432.9830017,420.6270142,51596500,79.7645543962717,16.196835564279823,1.0386097137507084,8.563474962403973,58.89477105126434,18.45980133269799,7.904043677906525,0.0
93,20151229,ETH,0.873054028,0.8438349959999999,0.873054028,0.8332319859999999,215742,79.7645543962717,16.196835564279823,1.0386097137507084,-0.010737421682762593,48.00861765513051,-34.248109105633176,6.49297846407688,0.0
94,20151230,BTC,426.6199951,433.29998780000005,434.3869934,422.0840149,46889400,70.04942887363131,21.864124072315136,1.086447661919852,7.265289881824231,57.17282210571224,12.216104720153131,8.939712620912779,0.0
95,20151230,ETH,0.911957979,0.874257982,0.941098988,0.866647005,604078,70.04942887363131,21.864124072315136,1.086447661919852,-0.00711891757185934,51.46142460653047,30.373028478451157,16.173513592646664,0.0
96,20151231,BTC,430.56698610000007,425.875,432.92099,418.7349854,45996600,83.75943460599808,12.136903776180622,0.10366193029050796,6.4736205586903,57.9615322565087,6.724607733421269,5.9029790082171125,0.0
97,20151231,ETH,0.933542013,0.912097991,0.975413978,0.910277009,663994,83.75943460599808,12.136903776180622,0.10366193029050796,-0.002518490392224626,53.243575170808484,71.3148127684338,24.801761513859354,0.0
98,20160101,BTC,434.3340149,430.72100830000005,436.2460022,427.51501460000014,36278900,78.6624984908849,15.28786986994094,0.04963224359511287,6.074123499667678,58.7122475719055,16.695457220850287,8.60676605060875,0.0
99,20160101,ETH,0.948023975,0.933712006,0.954822004,0.931442022,206062,78.6624984908849,15.28786986994094,0.04963224359511287,0.0022458434149094098,54.40552566184968,72.53765986918343,24.801761513859365,0.0
100,20160102,BTC,433.4379883,434.62200930000006,436.0620117,431.8699951,30096600,70.1729929111898,19.043339420849648,0.7836683341138766,5.6216265725785775,58.4553865808952,14.176762855984643,8.60676605060875,0.0
101,20160102,ETH,0.937124014,0.947400987,0.969636977,0.936559975,255504,70.1729929111898,19.043339420849648,0.7836683341138766,0.005098207050283854,53.3727950000324,71.33593207072356,28.435736535693817,0.0
102,20160103,BTC,430.0109863,433.5780029,433.7430115,424.7059937,39633800,65.54683510214089,30.346949191607198,0.10621610271723723,4.934221801259412,57.46076570816807,-11.923263446815163,1.4311719793713995,0.0
103,20160103,ETH,0.971904993,0.938430011,0.991361976,0.934312999,407632,65.54683510214089,30.346949191607198,0.10621610271723723,0.010001580054994297,56.12214222371701,89.38139350366178,33.475158404807324,0.0
104,20160104,BTC,433.0910034,430.0610046,434.5169983,429.0840149,38477500,75.44941401109101,21.478624363321337,0.07196218970361556,4.581256439726417,58.123238651506576,-8.515240080209736,2.1775879709514387,0.0
105,20160104,ETH,0.954479992,0.972045004,0.976437986,0.929835021,346245,75.44941401109101,21.478624363321337,0.07196218970361556,0.012359845947748527,54.45794153902399,68.24765089044048,31.43584386980703,0.0
106,20160105,BTC,431.9599915,433.0690002,434.1820068,429.6759949,34522600,64.40438449941576,31.470634808331017,0.12498089254924595,4.163538311199147,57.7814135566844,-17.938528449734054,2.1775879709514374,0.0
107,20160105,ETH,0.950176001,0.953146994,0.970597029,0.946542978,219833,64.40438449941576,31.470634808331017,0.12498089254924595,0.013727547673397567,54.04842045854193,66.77860494369592,31.435843869807034,0.0
108,20160106,BTC,429.1050110000001,431.8559875,431.8559875,426.3410034,34042500,65.73397906497121,18.200985888769875,0.0650365832143116,3.564104321414959,56.907471467394366,-43.49377950526516,1.4951302761511238,0.0
109,20160106,ETH,0.950860023,0.950028002,0.960659027,0.935707986,308791,65.73397906497121,18.200985888769875,0.0650365832143116,0.01469594040411093,54.10516196408551,53.50457488375474,26.108600858683474,0.0
110,20160107,BTC,458.04800419999987,430.0109863,458.7659912,429.07699580000013,87562200,80.73825475783087,15.182731828082499,1.0790139928435003,5.3338825089871875,62.807022871513425,66.93321684942497,22.52503861877843,0.0
111,20160107,ETH,0.942004979,0.95580101,0.974623024,0.935829997,647462,80.73825475783087,15.182731828082499,1.0790139928435003,0.014589128909585636,53.225005195225265,51.91383784021722,30.016379412465078,0.0
112,20160108,BTC,453.2300110000001,457.5379944,462.93399050000005,447.9379883,56993000,87.5754620991647,10.369610052525967,0.05492978265908022,6.27942516210959,61.36041346078749,97.26015470327063,25.446346679712466,0.0
113,20160108,ETH,0.986788988,0.942752004,0.991824985,0.939715028,545600,87.5754620991647,10.369610052525967,0.05492978265908022,0.017870120524171584,56.89374667800456,80.04583405448896,34.57282444437622,0.0
114,20160109,BTC,447.6109924,453.3829956,454.64001460000014,446.8890076,32278000,76.97724049724637,18.898305948400463,0.12445448290648642,6.504991204649571,59.70141773732211,60.80231174795066,24.186568241201584,0.0
115,20160109,ETH,0.986832976,0.985500991,0.992344975,0.97359997,226281,76.97724049724637,18.898305948400463,0.12445448290648642,0.020239767419695687,56.8971818108243,92.9570267443968,34.7101830610466,0.0
116,20160110,BTC,447.9909973,448.23800660000006,448.30899050000005,440.3510132,35995900,69.15134024620056,25.845003210897737,1.0036581530118056,6.6374557620146675,59.7774990581251,32.19558935274383,16.398591926445214,0.0
117,20160110,ETH,0.999230981,0.98555702,1.001029968,0.975099027,390888,69.15134024620056,25.845003210897737,1.0036581530118056,0.022844255307712724,57.87593761792531,98.35267982832306,37.069033023195466,0.0
118,20160111,BTC,448.428009,448.697998,450.6619873,443.8550110000001,40450000,79.6128784250468,16.320549076605516,0.06657229619154847,6.700014302936552,59.86763751661657,42.788225100491296,18.368067337311775,0.0
119,20160111,ETH,1.06159997,0.99921602,1.069910049,0.99921602,1011920,79.6128784250468,16.320549076605516,0.06657229619154847,0.029553471137574117,62.32769083023456,170.5786285660594,51.82491645602929,0.0
120,20160112,BTC,435.6900024,448.1820068,448.1820068,435.6900024,115607000,74.38644920592195,19.488745510896802,0.12480549863994385,5.665060818449319,56.078265116191346,-7.157505657681112,8.85572943782229,0.0
121,20160112,ETH,1.141000032,1.066100001,1.28283,1.050089955,2898760,74.38644920592195,19.488745510896802,0.12480549863994385,0.04075217995155134,66.93032218251103,296.493141994889,72.85598398713394,0.0
122,20160113,BTC,432.3710022,434.6650085,435.1860046,424.4429932,173888000,64.05117195472121,22.85606565625848,0.09276248140838206,4.5269688983519245,55.137563683590834,-61.52779549916984,2.6622930753283693,0.0
123,20160113,ETH,1.125200033,1.135470033,1.152179956,1.077029943,1005910,64.05117195472121,22.85606565625848,0.09276248140838206,0.047809641033260686,65.2883008659602,218.6946291507871,72.85598398713395,0.0
124,20160114,BTC,430.3059998,432.2879944,433.3240051,427.8450012,43945500,64.21003694692627,29.724582105909647,1.0653814534998567,3.420213338172232,54.5486149358995,-58.87992215586418,2.6622930753283716,0.0
125,20160114,ETH,1.189589977,1.122099996,1.189589977,1.103189945,751961,64.21003694692627,29.724582105909647,1.0653814534998567,0.05789204716360885,68.54195815094621,242.92389353711167,75.0433623007598,0.0
126,20160115,BTC,364.3309937,430.2550049,430.2550049,364.3309937,153351008,80.48330143689665,12.440103036120613,1.076596569715976,-2.7133000610589306,40.31588368347867,-296.1315778221475,42.15691364812831,0.0
127,20160115,ETH,1.208009958,1.184440017,1.319380045,1.142930031,3910550,80.48330143689665,12.440103036120613,1.076596569715976,0.06658966064337735,69.39101971604214,263.24348374811143,80.78572892284909,0.0
128,20160116,BTC,387.5360107,365.072998,390.5570068,354.9140015000001,120352000,87.05889569967985,9.440845126490188,0.5002603103242222,-5.647842525887256,45.49076416236486,-299.49471029947983,45.65191593371075,0.0
129,20160116,ETH,1.2202899459999998,1.220460057,1.308159947,1.168009996,2462630,87.05889569967985,9.440845126490188,0.5002603103242222,0.07361730436776859,69.9503634041163,222.64202557081072,80.78572892284909,0.0
130,20160117,BTC,382.2990112,387.1520081000001,390.9649963,380.0920105,45319600,82.68481862617682,15.207195906507074,0.10798644407565484,-8.297729985465196,44.58818511122042,-239.63579531891747,45.24547346135173,0.0
131,20160117,ETH,1.327469945,1.221469998,1.328830004,1.20776999,1171150,82.68481862617682,15.207195906507074,0.10798644407565484,0.08678365216956196,74.20619433406313,221.26660405444736,81.5579499870883,0.0
132,20160118,BTC,387.1679993,381.7330017,388.1040039,376.6650085,54403900,77.52686343807727,18.344672365937377,0.12846436801182293,-9.8927288127054,45.62579563941114,-214.7604654646521,46.58386869414495,0.0
133,20160118,ETH,1.426339984,1.332309961,1.542899966,1.322219968,4278930,77.52686343807727,18.344672365937377,0.12846436801182293,0.10395340277922394,77.27720363903683,256.8394323294466,87.23675167858815,0.0
134,20160119,BTC,380.1489868000001,387.026001,387.730011,378.9719849,46819800,72.14544222317636,23.652814796952384,0.2017429252429465,-11.58660460857709,44.3863097304362,-190.8741658540088,46.58386869414494,0.0
135,20160119,ETH,1.371389985,1.422610044,1.46468997,1.305009961,2446740,72.14544222317636,23.652814796952384,0.2017429252429465,0.11185723930131175,72.32626026763882,190.51803957709274,82.40967293844916,0.0
136,20160120,BTC,420.2300110000001,379.7399902,425.2669983,376.59899900000005,121720000,82.96930949762465,9.966580388798207,0.06411098391977887,-9.598827189845053,52.07693698789837,-77.38951523499897,12.243920963969298,0.0
137,20160120,ETH,1.531820059,1.363180041,1.619240046,1.353710055,2933220,82.96930949762465,9.966580388798207,0.06411098391977887,0.12951273244924733,76.81292726167878,210.95970900100505,85.89934388827187,0.0
138,20160121,BTC,410.2619934,419.6319885,422.8770142,406.2999878,68338000,65.96735474642513,27.093575599634534,0.9390703241088209,-8.72386703827408,50.2878304976664,-49.58691181558349,12.243920963969313,0.0
139,20160121,ETH,1.553570032,1.532699943,1.5854899880000002,1.4866900440000002,1614960,65.96735474642513,27.093575599634534,0.9390703241088209,0.14359531544498783,77.32843324881232,194.92707497360408,85.89934388827187,0.0
140,20160122,BTC,382.4920044,409.7510071,410.4100037,375.2820129,91546600,82.15185002743254,12.163916965680368,0.6842336956585724,-10.14546306035919,45.75737347685437,-126.56060429303187,28.139762272228907,0.0
141,20160122,ETH,1.501270056,1.5470299719999998,1.581459999,1.465880036,1567240,82.15185002743254,12.163916965680368,0.6842336956585724,0.14883498628793324,73.27600267516273,161.56043048212672,80.39303285118653,0.0
142,20160123,BTC,387.4909973,382.4339905,394.5429993,381.9809875,56247400,79.5793853253126,18.3245580558654,0.09605738440580147,-10.7461822396549,46.65237601181883,-117.75426316867522,28.139762272228907,0.0
143,20160123,ETH,1.972669959,1.504119992,2.030119896,1.49605,7370980,79.5793853253126,18.3245580558654,0.09605738440580147,0.18871031934584148,82.04802682860561,233.75501152322747,88.3474956788388,0.0
144,20160124,BTC,402.9710083,388.1019897,405.4849854,387.5100098,54824800,75.14303985051811,18.742522278242078,0.11443795830781235,-9.863574063084627,49.33056733209623,-73.57260354762748,19.420208816161523,0.0
145,20160124,ETH,2.141200066,1.900539994,2.298419952,1.900539994,9669770,75.14303985051811,18.742522278242078,0.11443795830781235,0.23119718242783427,83.99142719067163,267.71738972042334,90.7471257794403,0.0
146,20160125,BTC,391.7260132,402.3169861,402.3169861,388.5539856,59062400,78.40143308602273,16.515001743611965,0.08356658092471747,-9.953872581303699,47.53719155439431,-81.58464254410107,19.420208816161523,0.0
147,20160125,ETH,2.499269962,2.14763999,2.662580013,2.056139946,10739300,78.40143308602273,16.515001743611965,0.08356658092471747,0.2903219028031083,87.06835572136468,282.2167725919324,92.87575160655011,0.0
148,20160126,BTC,392.1530151,392.0020142,397.7659912,390.5750122,58147000,88.1632766869734,6.803206024825347,0.033518247674706465,-9.877164859019445,47.612005189841376,-77.30420873279496,19.420208816161523,0.0
149,20160126,ETH,2.276370049,2.532740116,2.836990118,1.99477005,13939200,88.1632766869734,6.803206024825347,0.033518247674706465,0.3156030997620216,77.4785143499924,229.27000005823163,93.62642155544363,0.0
150,20160127,BTC,394.9719849,392.4440002,396.8429871,391.7820129,47424400,80.71411221474409,13.344228132535227,1.9416595324583918,-9.480186648765311,48.11728943077894,-68.64383507223339,19.420208816161534,0.0
151,20160127,ETH,2.388550043,2.2474401000000004,2.594939947,2.188649893,6961080,80.71411221474409,13.344228132535227,1.9416595324583918,0.34073628966812186,78.6999230874533,199.10564411028346,93.62642155544361,0.0
152,20160128,BTC,380.2890015,395.1459961,395.5020142,379.7349854,59247900,89.25761811435223,4.711631116819127,0.030750988328936305,-10.2294816361985,45.74018097134942,-89.49672491850376,26.60049852622034,0.0
153,20160128,ETH,2.5264899730000003,2.406450033,2.6846699710000004,2.3420300480000003,4903850,89.25761811435223,4.711631116819127,0.030750988328936305,0.36751876198468625,80.07450596691096,190.97183880014396,93.99820066309378,0.0
154,20160129,BTC,379.47399900000005,380.1080017,384.3789978,365.4519958,86125296,88.23169116675855,1.9153909093694408,0.8529185811384252,-10.764764867627548,45.610796133474224,-105.90046742883828,34.04855651801195,0.0
155,20160129,ETH,2.49496007,2.542979956,2.606770039,2.3039000030000003,6662340,88.23169116675855,1.9153909093694408,0.8529185811384252,0.38180231024795686,78.87095974308188,160.7037841103166,88.99053944718764,0.0
156,20160130,BTC,378.2550049,378.8649902,380.9169922,376.4909973,30284400,88.41952428221703,3.6073025480540135,0.9731752114275308,-11.158451917293974,45.41203913466885,-92.66770594667196,34.04855651801195,0.0
157,20160130,ETH,2.445060015,2.507719994,2.611809969,2.398920059,3725080,88.41952428221703,3.6073025480540135,0.9731752114275308,0.38466812314564747,76.97674294198833,144.72253873607835,89.03054710143181,0.0
158,20160131,BTC,368.7669983,378.2929993,380.3469849,367.8349915,37894300,89.92509359121323,1.6925622748589568,1.3823449017537754,-12.09507382669375,43.87266075470825,-102.0685155148299,38.37874023487069,0.0
159,20160131,ETH,2.306040049,2.443150043,2.530970097,2.186350107,5847500,89.92509359121323,1.6925622748589568,1.3823449017537754,0.37146020185920525,71.99357301206672,112.60467792050385,62.419799041934496,0.0
160,20160201,BTC,373.0559998,369.3500061,378.071991,367.9570007,51656700,82.52650220692158,8.317862160877622,0.15563813125554304,-12.349481608568283,44.748497077015614,-93.99431349688992,38.37874023487069,0.0
161,20160201,ETH,2.211689949,2.319689989,2.319689989,2.116309881,3994100,82.52650220692158,8.317862160877622,0.15563813125554304,0.3493651660019321,68.86371209322282,87.17077217785294,54.746951744692055,0.0
162,20160202,BTC,374.447998,372.9200134,375.8829956,372.9200134,40378700,88.76064577698708,3.273998035873192,0.9653569210803381,-12.297171048485723,45.036454955940926,-85.00730774347949,38.3787402348707,0.0
163,20160202,ETH,2.439640045,2.215189934,2.4489800930000003,2.157200098,3451270,88.76064577698708,3.273998035873192,0.9653569210803381,0.34622553151169155,71.91527393085406,94.85656859368953,58.60564412371196,0.0
164,20160203,BTC,369.9490051,374.6459961,374.9500122,368.0450134,45933400,91.95587681233884,1.0336815703779705,0.010443458357311641,-12.474346856762452,44.265114076499415,-89.00394616060642,41.041761801513296,0.0
165,20160203,ETH,2.5286901000000004,2.431930065,2.540169954,2.3416199680000003,3987750,91.95587681233884,1.0336815703779705,0.010443458357311641,0.3469117732201663,72.98524975935703,100.39497691828133,61.10609773576204,0.0
166,20160204,BTC,389.5939941,370.1740112,391.6080017,369.9930115,69285504,73.15818822433903,17.711957372666443,0.12985487911386073,-10.906111851229184,48.26738361476689,-52.15851565200117,21.813073023493416,0.0
167,20160204,ETH,2.578039885,2.529030085,2.629539967,2.436460018,3552320,73.15818822433903,17.711957372666443,0.12985487911386073,0.34742611854679795,73.56267480508814,100.80071524540969,63.4209288416706,0.0
168,20160205,BTC,386.5490112,388.8980103,391.0939941,385.571991,43825000,80.40710609033705,14.503069455761947,0.08982418929931413,-9.795725355543937,47.717947381996424,-38.76392178848451,21.813073023493416,0.0
169,20160205,ETH,2.538990021,2.570349932,2.6061799530000003,2.470920086,2636700,80.40710609033705,14.503069455761947,0.08982418929931413,0.3407580412600981,72.2977149313611,92.33004256971647,63.4209288416706,0.0
170,20160206,BTC,376.5220032,386.5889893,386.631012,372.3869934,49249300,76.82768716290595,4.11247435593824,1.0598396164681567,-9.613007046133362,45.93666504882806,-62.91084042746835,30.3957464778389,0.0
171,20160206,ETH,2.534460068,2.533819914,2.561150074,2.472009897,1921240,76.82768716290595,4.11247435593824,1.0598396164681567,0.33128887021496123,72.14883163802399,84.43693652013111,63.42092884167061,0.0
172,20160207,BTC,376.6199951,376.5140076,380.8710022,374.9030151,37076300,81.78356298804283,2.2934919666196443,0.922945514628868,-9.352475448729194,45.95706044022477,-64.75312024028308,30.395746477838912,0.0
173,20160207,ETH,2.964339972,2.536410093,3.058190107,2.536380053,7007060,81.78356298804283,2.2934919666196443,0.922945514628868,0.35434706999007215,76.83242047598696,114.81256041371233,73.95252257710875,0.0
174,20160208,BTC,373.446991,376.7569885,379.8789978,373.3340149,47671100,82.91147688031197,3.010420460896748,0.07810392952376333,-9.294606763080424,45.38356296275542,-70.72630344000066,31.419416433495783,0.0
175,20160208,ETH,3.17979002,2.97300005,3.274280071,2.875370026,9725690,82.91147688031197,3.010420460896748,0.07810392952376333,0.3855421414239628,78.69037019863248,134.73677240090086,77.02646778164679,0.0
176,20160209,BTC,376.0289917,373.4230042,377.2460022,372.8980103,55318500,88.95732554793358,1.97802207294512,0.06465162361926248,-8.937561501869709,45.951333991911675,-70.0870851155418,31.717723770576388,0.0
177,20160209,ETH,4.044640064,3.174989939,4.044640064,3.168750048,17954000,88.95732554793358,1.97802207294512,0.06465162361926248,0.4745110222368787,84.01402510126599,192.48372317870127,84.15324988030464,0.0
178,20160210,BTC,381.6489868000001,376.1459961,385.4830017,375.7829895,85130896,82.1885404745117,7.793058297704947,0.01840125123016989,-8.108050915664194,47.187535129900695,-43.256901999065555,21.081618190916444,0.0
179,20160210,ETH,4.436260223000001,4.000549793,4.861440182,3.78309989,28640400,82.1885404745117,7.793058297704947,0.01840125123016989,0.5700186949472292,85.68880373719935,238.22147859918138,88.2755805194195,0.0
180,20160211,BTC,379.6539917,382.1140137,383.1300049,376.3989868000001,74375600,87.18819691240788,2.7614787725902183,0.050324292707760065,-7.524755104277062,46.794502912961164,-46.94091260443496,21.081618190916444,0.0
181,20160211,ETH,6.013100147,4.496819973,6.292230129,4.3383002280000005,26408200,87.18819691240788,2.7614787725902183,0.050324292707760065,0.7640306086358462,90.0366173659583,320.8699878110025,92.11596639273642,0.0
182,20160212,BTC,384.2630005,379.6860046,384.95401,379.6000061,67042800,78.05595645681024,0.9376257983006626,0.00641868365075382,-6.6146156962390705,47.83295404557631,-21.364399885291903,18.65714865622852,0.0
183,20160212,ETH,5.546979904,5.946149826,6.5827498439999985,5.070759773,23360800,78.05595645681024,0.9376257983006626,0.00641868365075382,0.8701703646647467,82.38300883468644,294.3852598281014,92.63928586186282,0.0
184,20160213,BTC,391.8599854,384.6409912,391.8599854,384.6409912,61911700,78.72682374343277,11.205082169130684,0.06809420387505227,-5.22057243491912,49.51316827964418,43.53336697029915,9.762000173760587,16.105208689160634
185,20160213,ETH,5.3853201870000005,5.685050011,5.719540119,4.190000057,24218800,78.72682374343277,11.205082169130684,0.06809420387505227,0.9305232698408936,79.94483540496341,202.86787970548147,58.536282698992096,16.105208689160634
186,20160214,BTC,407.230011,392.9320068,407.230011,392.9320068,74469800,80.65314501523972,10.288458683794195,0.05839588230122495,-2.843605321298071,52.701560987861335,141.64742597943814,6.851087034834763,13.046860746331095
187,20160214,ETH,5.239729881000001,5.404329777,5.465060234,4.445710182,11226500,80.65314501523972,10.288458683794195,0.05839588230122495,0.9555962276481798,77.79968049542614,168.9799349476997,58.53628269899207,13.046860746331095
188,20160215,BTC,400.1849976,407.5679932,410.381012,397.7489929,74070496,78.3096493706107,5.652005773656257,0.038345774479378036,-1.51056192614476,51.1692968807203,129.38001456559064,9.841576571234787,11.39097038226404
189,20160215,ETH,5.288350105,5.330530167,5.88699007,5.018559933,13934200,78.3096493706107,5.652005773656257,0.038345774479378036,0.968225170326583,78.00358550472227,166.63834442180922,62.19944474574396,11.39097038226404
190,20160216,BTC,407.4880066,401.4320068,408.9450073,401.4320068,73093104,69.87907401099801,15.209086673774815,0.9118390280597596,0.13329500405723138,52.64572599780449,137.02002266457328,9.841576571234798,5.687300599976687
191,20160216,ETH,4.315289974,5.328320026,5.474860191,4.0338401789999985,15889100,69.87907401099801,15.209086673774815,0.9118390280597596,0.8895061909543003,65.54052830510244,102.93397628497604,32.90610238174151,5.687300599976687
192,20160217,BTC,416.321991,407.6560059,421.1669922,406.7839966,83193600,70.74107474950259,12.313292382890436,0.9456331915395736,2.1240194788532563,54.372074209237894,175.0480078203306,21.07245405191987,3.6680045306524303
193,20160217,ETH,3.757240057,4.289169788,4.767069817,3.497370005,15451000,70.74107474950259,12.313292382890436,0.9456331915395736,0.773201381312437,59.865795635906,59.606454854348236,20.25787361428822,3.6680045306524303
194,20160218,BTC,422.3729858,416.571991,425.9960022,415.6380005,76752600,68.41218348115217,15.539391039022215,1.0484264296764607,4.141949298784311,55.521066179003654,189.1842085298638,25.017459345199338,5.906706524445758
195,20160218,ETH,4.399129868,3.774699926,4.770569801000001,3.420880079,17054000,68.41218348115217,15.539391039022215,1.0484264296764607,0.7244475160893593,63.61444769320673,64.88321416058169,18.538514381400766,5.906706524445758
196,20160219,BTC,420.7850037,422.7300110000001,423.1040039,417.6040039,55711300,80.05306336125071,11.862406243006973,0.08453022153051748,5.549114959542237,55.144078436276764,174.16129121612437,25.017459345199338,6.743398863006971
197,20160219,ETH,4.737889767,4.384789944,4.793220043,4.2746901510000015,7666320,80.05306336125071,11.862406243006973,0.08453022153051748,0.7050051055278965,65.37985193067554,81.53342724576927,18.905523353772573,6.743398863006971
198,20160220,BTC,437.1640015,421.6010132,441.9840088,421.6010132,93992096,58.17266551777721,21.17016190433535,0.6571729649171587,7.894382048188902,58.17432111185186,227.23107861102434,38.704742561738406,5.6051974663802575
199,20160220,ETH,4.341330051,4.682199955,4.754059792,4.12706995,8631090,58.17266551777721,21.17016190433535,0.6571729649171587,0.6501166966643348,61.75155399828997,64.16851828411583,15.286919573455798,5.6051974663802575
200,20160221,BTC,438.79800419999987,437.7730103,448.04599,429.07699580000013,89820704,63.026615113019936,13.858591255109856,0.11479345934000484,9.772159289206797,58.46390340926194,212.95869115690556,42.31858478498413,6.389829803630046
201,20160221,ETH,4.653619766,4.360549927,4.711510181,4.2276101110000015,6413550,63.026615113019936,13.858591255109856,0.11479345934000484,0.6246062297223074,63.4059585912324,65.93191519721472,15.286919573455798,6.389829803630046
202,20160222,BTC,437.7479858,438.9890137,439.0450134,432.9169922,85385200,70.86670996434987,14.036656684713039,0.0966342473438706,11.048243304051653,58.19605445908987,177.08136387448877,42.31858478498411,9.61131102140764
203,20160222,ETH,5.616499901,4.664949893999999,5.645709991,4.635250092,15056200,70.86670996434987,14.036656684713039,0.0966342473438706,0.6742842000146405,67.84253118244237,103.36306609817629,30.567019265786776,9.61131102140764
204,20160223,BTC,420.7359924,438.2550049,439.8580017,417.8210144,85244896,75.83690402335924,11.082523865464044,0.08057245272211944,10.565479814313392,54.046058088465635,122.40674050869485,21.872018944982297,7.927321590438521
205,20160223,ETH,5.5862097739999985,5.684929848,5.947639942,5.387819767000001,13380600,75.83690402335924,11.082523865464044,0.08057245272211944,0.7031054503490415,67.575918198087,114.29111794864731,34.640048723065995,7.927321590438521
206,20160224,BTC,424.9549866,420.9559937,425.54998780000005,413.9070129,67743696,75.92513852193952,10.99330705528542,0.08155491349707232,10.403290933504138,54.87167833994011,94.83816251791967,17.20511606302189,10.012679323399142
207,20160224,ETH,6.236470222,5.604050159,6.236470222,5.509250164,11426500,75.92513852193952,10.99330705528542,0.08155491349707232,0.7695296392776241,70.17857633971167,124.57616816357016,38.338870756013534,10.012679323399142
