Date,Symbol,Open,High,Low,Close,Volume,Market Cap,1Dreturn,Norm_Close,label,,prob_sell,prob_hold,prob_buy,pred
8/24/17,BTC,4137.600098,4376.390137,4130.259766,4334.680176,2037750016,71625870868,0.008517335,1.689299061,1,,0.2942,0.2629,0.4428,2
8/25/17,BTC,4332.819824,4455.700195,4307.350098,4371.600098,1727970048,72241507489,-0.004392029,1.650127257,1,,0.2992,0.2608,0.44,2
8/26/17,BTC,4372.060059,4379.279785,4269.52002,4352.399902,1511609984,71929882019,0.007003028,1.546823017,1,,0.3016,0.267,0.4315,2
8/27/17,BTC,4345.100098,4416.589844,4317.290039,4382.879883,1537459968,72441993792,-5.01E-05,1.511474616,1,,0.3083,0.2659,0.4258,2
8/28/17,BTC,4384.450195,4403.930176,4224.640137,4382.660156,1959330048,72445588933,0.044803808,1.442856293,2,,0.3104,0.2717,0.4179,2
8/29/17,BTC,4389.209961,4625.680176,4352.129883,4579.02002,2486080000,75699786263,-0.002996321,1.608866422,1,,0.3195,0.2701,0.4104,2
8/30/17,BTC,4570.359863,4626.52002,4471.410156,4565.299805,1937849984,75482724984,0.030247812,1.520871001,2,,0.322,0.2747,0.4032,2
8/31/17,BTC,4555.589844,4736.049805,4549.399902,4703.390137,1944930048,77775374625,0.040102909,1.610137271,2,,0.3311,0.2734,0.3954,2
9/1/17,BTC,4701.759766,4892.009766,4678.529785,4892.009766,2599079936,80905039782,-0.064030891,1.7462129,0,,0.3328,0.2769,0.3903,2
9/2/17,BTC,4901.419922,4975.040039,4469.240234,4578.77002,2722139904,75734114962,0.00091508,1.322658999,1,,0.3414,0.2759,0.3827,2
9/3/17,BTC,4585.27002,4714.080078,4417.589844,4582.959961,1933190016,75812181334,-0.075638868,1.28553117,0,,0.3439,0.2786,0.3774,2
9/4/17,BTC,4591.629883,4591.629883,4108.399902,4236.310059,2987330048,70087101256,0.033099496,0.838561747,2,,0.3502,0.2791,0.3707,2
9/5/17,BTC,4228.290039,4427.839844,3998.110107,4376.529785,2697969920,72417728536,0.050403023,0.978626344,2,,0.3525,0.283,0.3645,2
9/6/17,BTC,4376.589844,4617.25,4376.589844,4597.120117,2172100096,76077049312,0.000600325,1.216570911,1,,0.3541,0.285,0.361,2
9/7/17,BTC,4589.140137,4655.040039,4491.330078,4599.879883,1844620032,76132843874,-0.080682516,1.182598702,0,,0.3557,0.2896,0.3546,0
9/8/17,BTC,4605.160156,4661,4075.179932,4228.75,2700890112,69999555938,-0.000636108,0.665188521,1,,0.3541,0.2933,0.3526,0
9/9/17,BTC,4229.810059,4308.819824,4114.109863,4226.060059,1386230016,69963847482,-0.024401006,0.630826113,0,,0.3539,0.3013,0.3448,0
9/10/17,BTC,4229.339844,4245.439941,3951.040039,4122.939941,1679090048,68263826801,0.009296783,0.463573657,1,,0.3511,0.3055,0.3434,0
9/11/17,BTC,4122.470215,4261.669922,4099.399902,4161.27002,1557330048,68907352119,-0.007319871,0.486270748,0,,0.3509,0.3142,0.3348,0
9/12/17,BTC,4168.879883,4344.649902,4085.219971,4130.810059,1864530048,68412822896,-0.060089902,0.414231564,0,,0.3478,0.3175,0.3347,0
9/13/17,BTC,4131.97998,4131.97998,3789.919922,3882.590088,2219409920,64311123695,-0.187411012,0.024572774,0,,0.3484,0.3245,0.327,0
9/14/17,BTC,3875.370117,3920.600098,3153.860107,3154.949951,2716310016,52265453816,0.152956489,-1.098150764,2,,0.347,0.3247,0.3283,0
9/15/17,BTC,3166.300049,3733.449951,2946.620117,3637.52002,4148069888,60267886368,-0.003430904,-0.408836798,1,,0.3478,0.3309,0.3214,0
9/16/17,BTC,3637.75,3808.840088,3487.790039,3625.040039,1818400000,60068678195,-0.011630259,-0.467517574,0,,0.3467,0.3315,0.3218,0
9/17/17,BTC,3606.280029,3664.810059,3445.639893,3582.879883,1239149952,59377995376,0.134617984,-0.584317077,2,,0.3478,0.3365,0.3157,0
9/18/17,BTC,3591.090088,4079.22998,3591.090088,4065.199951,1943209984,67377945990,-0.034495223,0.188633451,0,,0.3484,0.3352,0.3164,0
9/19/17,BTC,4073.790039,4094.070068,3868.870117,3924.969971,1563980032,65061185838,-0.004845902,-0.097036671,1,,0.3492,0.3406,0.3102,0
9/20/17,BTC,3916.360107,4031.389893,3857.72998,3905.949951,1213830016,64751811835,-0.070382344,-0.185147651,0,,0.3508,0.3376,0.3116,0
9/21/17,BTC,3901.469971,3916.419922,3613.629883,3631.040039,1411480064,60202370872,-9.37E-05,-0.798144263,1,,0.3519,0.3398,0.3083,0
9/22/17,BTC,3628.02002,3758.27002,3553.530029,3630.699951,1194829952,60203040223,0.044536853,-0.885061577,2,,0.3543,0.3365,0.3092,0
9/23/17,BTC,3629.919922,3819.209961,3594.580078,3792.399902,928113984,62892069389,-0.028889309,-0.61029095,0,,0.3549,0.3388,0.3064,0
9/24/17,BTC,3796.149902,3796.149902,3666.899902,3682.840088,768014976,61081971156,0.066044133,-0.910844876,2,,0.3568,0.338,0.3052,0
9/25/17,BTC,3681.580078,3950.25,3681.580078,3926.070068,1374210048,65122213849,-0.008588734,-0.379134983,0,,0.3567,0.3396,0.3037,0
9/26/17,BTC,3928.409912,3969.889893,3869.899902,3892.350098,1043740032,64569365079,0.07921174,-0.504024076,2,,0.3588,0.3383,0.3029,0
9/27/17,BTC,3892.939941,4210.049805,3884.820068,4200.669922,1686880000,69691950752,-0.006175192,0.257674855,0,,0.3581,0.3393,0.3026,0
9/28/17,BTC,4197.129883,4279.310059,4109.700195,4174.72998,1712320000,69270823146,-0.002793032,0.151080789,1,,0.3595,0.3384,0.3021,0
9/29/17,BTC,4171.620117,4214.629883,4039.290039,4163.069824,1367049984,69086146650,0.042190053,0.078811673,2,,0.3587,0.3379,0.3033,0
9/30/17,BTC,4166.109863,4358.430176,4160.859863,4338.709961,1207449984,72008428789,0.014988389,0.559351359,2,,0.3585,0.3387,0.3028,0
10/1/17,BTC,4341.049805,4403.740234,4269.810059,4403.740234,1208210048,73094870674,0.001267012,0.72181575,1,,0.3567,0.3391,0.3042,0
10/2/17,BTC,4395.810059,4470.22998,4377.459961,4409.319824,1431730048,73195646776,-0.020828574,0.715091139,0,,0.3548,0.3412,0.304,0
10/3/17,BTC,4408.459961,4432.470215,4258.890137,4317.47998,1288019968,71681069637,-0.020410081,0.444810518,0,,0.3519,0.3424,0.3057,0
10/4/17,BTC,4319.370117,4352.310059,4210.419922,4229.359863,1116770048,70225033578,0.023419689,0.182042993,2,,0.3486,0.3454,0.306,0
10/5/17,BTC,4229.879883,4362.640137,4164.049805,4328.410156,1161769984,71876277937,0.009795722,0.477699373,1,,0.3458,0.3459,0.3083,1
10/6/17,BTC,4324.459961,4413.27002,4320.529785,4370.810059,1069939968,72589262957,0.012830591,0.599836798,2,,0.3419,0.3492,0.3089,1
10/7/17,BTC,4369.350098,4443.879883,4321.049805,4426.890137,906928000,73529314833,0.041471516,0.74519211,2,,0.3396,0.3486,0.3117,1
10/8/17,BTC,4429.669922,4624.140137,4405.640137,4610.47998,1313869952,76589293760,0.035037575,1.238865258,2,,0.3357,0.351,0.3133,1
10/9/17,BTC,4614.52002,4878.709961,4564.25,4772.02002,1968739968,79282158943,0.002089307,1.620503404,1,,0.3334,0.3495,0.3172,1
10/10/17,BTC,4776.209961,4922.169922,4765.100098,4781.990234,1597139968,79457603224,0.009303605,1.567873882,1,,0.3296,0.3507,0.3197,1
10/11/17,BTC,4789.25,4873.72998,4751.629883,4826.47998,1222279936,80205238020,0.128547135,1.606639801,2,,0.3273,0.348,0.3247,1
10/12/17,BTC,4829.580078,5446.910156,4822,5446.910156,2791610112,90525666972,0.036773106,2.902007352,2,,0.3225,0.3467,0.3308,1
10/13/17,BTC,5464.160156,5840.299805,5436.850098,5647.209961,3615480064,93864253934,0.032685181,2.998304233,2,,0.3198,0.343,0.3372,1
10/14/17,BTC,5643.529785,5837.700195,5591.640137,5831.790039,1669030016,96942498331,-0.026338414,3.008608456,0,,0.3136,0.3386,0.3478,2
10/15/17,BTC,5835.959961,5852.47998,5478.609863,5678.189941,1976039936,94403031755,0.008347713,2.478130825,1,,0.3109,0.3338,0.3553,2
10/16/17,BTC,5687.569824,5776.22998,5544.209961,5725.589844,2008070016,95203392843,-0.020972525,2.365108359,0,,0.3051,0.327,0.3679,2
10/17/17,BTC,5741.580078,5800.350098,5472.720215,5605.509766,1821570048,93218297189,-0.002643796,2.022774053,1,,0.3029,0.322,0.375,2
10/18/17,BTC,5603.819824,5603.819824,5151.439941,5590.689941,2399269888,92982539106,0.021076125,1.892118551,2,,0.2987,0.3135,0.3878,2
10/19/17,BTC,5583.740234,5744.350098,5531.060059,5708.52002,1780540032,94954808115,0.053066325,1.961360358,2,,0.2969,0.3086,0.3945,2
10/20/17,BTC,5708.109863,6060.109863,5627.22998,6011.450195,2354429952,1.00007E+11,0.00335192,2.258947089,1,,0.294,0.3006,0.4054,2
10/21/17,BTC,5996.790039,6194.879883,5965.069824,6031.600098,2207099904,1.00354E+11,-0.003843122,2.152634382,1,,0.2928,0.2971,0.4101,2
10/22/17,BTC,6036.660156,6076.259766,5792.339844,6008.419922,2034630016,99981911326,-0.012998442,1.993439612,0,,0.2911,0.2898,0.419,2
10/23/17,BTC,6006,6075.589844,5732.470215,5930.319824,2401840128,98695054084,-0.068070475,1.791353846,0,,0.2909,0.2877,0.4215,2
10/24/17,BTC,5935.52002,5935.52002,5504.180176,5526.640137,2735699968,91988225800,0.040559845,1.223592346,2,,0.291,0.2824,0.4267,2
10/25/17,BTC,5524.600098,5754.330078,5397.879883,5750.799805,1966989952,95732630220,0.026784148,1.440532265,2,,0.2918,0.2822,0.4259,2
10/26/17,BTC,5747.950195,5976.799805,5721.220215,5904.830078,1905040000,98310176011,-0.020987933,1.557637932,0,,0.2932,0.279,0.4278,2
10/27/17,BTC,5899.740234,5988.390137,5728.819824,5780.899902,1710130048,96254297360,-0.00481068,1.353410479,1,,0.295,0.281,0.424,2
10/28/17,BTC,5787.819824,5876.720215,5689.189941,5753.089844,1403920000,95797359518,0.069660003,1.265985865,2,,0.298,0.2794,0.4226,2
10/29/17,BTC,5754.439941,6255.709961,5724.580078,6153.850098,2859040000,1.02482E+11,-0.003789548,1.643814271,1,,0.3004,0.2826,0.417,2
10/30/17,BTC,6114.850098,6214.990234,6040.850098,6130.529785,1772150016,1.02105E+11,0.055112711,1.539543798,2,,0.305,0.2822,0.4128,2
10/31/17,BTC,6132.02002,6470.430176,6103.330078,6468.399902,2311379968,1.07744E+11,0.046210834,1.806884176,2,,0.3072,0.2851,0.4077,2
11/1/17,BTC,6440.970215,6767.310059,6377.879883,6767.310059,2870320128,1.12735E+11,0.045984289,1.994721031,2,,0.3127,0.2845,0.4028,2
11/2/17,BTC,6777.77002,7367.330078,6758.720215,7078.5,4653770240,1.17933E+11,0.018260898,2.161153435,2,,0.3143,0.286,0.3996,2
11/3/17,BTC,7087.529785,7461.290039,7002.939941,7207.759766,3369860096,1.20097E+11,0.023889591,2.167947439,2,,0.3216,0.2841,0.3943,2
11/4/17,BTC,7164.47998,7492.859863,7031.279785,7379.950195,2483800064,1.22979E+11,0.003720887,2.187286164,1,,0.3225,0.2841,0.3934,2
11/5/17,BTC,7404.52002,7617.47998,7333.189941,7407.410156,2380410112,1.23449E+11,-0.051927783,2.083070423,0,,0.3275,0.2829,0.3896,2
11/6/17,BTC,7403.220215,7445.77002,7007.310059,7022.759766,3111899904,1.17051E+11,0.017317995,1.654115108,2,,0.3278,0.2818,0.3904,2
11/7/17,BTC,7023.100098,7253.319824,7023.100098,7144.379883,2326340096,1.19091E+11,0.044134,1.677019532,2,,0.3322,0.2814,0.3864,2
11/8/17,BTC,7141.379883,7776.419922,7114.02002,7459.689941,4602200064,1.24361E+11,-0.042375738,1.854650739,0,,0.331,0.2799,0.389,2
11/9/17,BTC,7446.830078,7446.830078,7101.52002,7143.580078,3226249984,1.19105E+11,-0.073554147,1.509874048,0,,0.3349,0.2802,0.3849,2
11/10/17,BTC,7173.72998,7312,6436.870117,6618.140137,5208249856,1.10354E+11,-0.039367562,1.016477239,0,,0.3343,0.2785,0.3872,2
11/11/17,BTC,6618.609863,6873.149902,6204.220215,6357.600098,4908680192,1.06016E+11,-0.064101275,0.755392843,0,,0.338,0.2811,0.3809,2
11/12/17,BTC,6295.450195,6625.049805,5519.009766,5950.069824,8957349888,99226193603,0.102422396,0.358370808,2,,0.3379,0.2811,0.381,2
11/13/17,BTC,5938.25,6811.189941,5844.290039,6559.490234,6263249920,1.09401E+11,0.011625868,0.888512068,2,,0.3404,0.2865,0.3731,2
11/14/17,BTC,6561.47998,6764.97998,6461.75,6635.75,3197110016,1.10683E+11,0.102443588,0.92621554,2,,0.3406,0.2884,0.371,2
11/15/17,BTC,6634.759766,7342.25,6634.759766,7315.540039,4200880128,1.22036E+11,0.076023082,1.524767418,2,,0.341,0.2953,0.3637,2
11/16/17,BTC,7323.240234,7967.379883,7176.580078,7871.689941,5123809792,1.31328E+11,-0.020668968,1.95730068,0,,0.3405,0.2972,0.3623,2
11/17/17,BTC,7853.569824,8004.589844,7561.089844,7708.990234,4651670016,1.28622E+11,0.010527925,1.724911523,1,,0.3389,0.3034,0.3578,2
11/18/17,BTC,7697.209961,7884.990234,7463.439941,7790.149902,3667190016,1.29997E+11,0.031622027,1.726842004,2,,0.3382,0.3043,0.3575,2
11/19/17,BTC,7766.029785,8101.910156,7694.100098,8036.490234,3149319936,1.34124E+11,0.02042551,1.865456285,2,,0.3358,0.3086,0.3556,2
11/20/17,BTC,8039.069824,8336.860352,7949.359863,8200.639648,3488450048,1.36882E+11,-0.015776804,1.917936618,0,,0.3351,0.3089,0.3559,2
11/21/17,BTC,8205.740234,8348.660156,7762.709961,8071.259766,4277609984,1.3474E+11,0.022585079,1.721925316,2,,0.3328,0.3111,0.3561,2
11/22/17,BTC,8077.950195,8302.259766,8075.470215,8253.549805,3633530112,1.37798E+11,-0.026022716,1.808518406,0,,0.3331,0.3103,0.3566,2
11/23/17,BTC,8232.379883,8267.400391,8038.77002,8038.77002,4225179904,1.34228E+11,0.026735484,1.561022456,2,,0.3313,0.3096,0.3591,2
11/24/17,BTC,8074.02002,8374.160156,7940.930176,8253.69043,5058610176,1.37832E+11,0.06508961,1.69580934,2,,0.3324,0.3083,0.3594,2
11/25/17,BTC,8241.709961,8790.919922,8191.149902,8790.919922,4342060032,1.46821E+11,0.061384916,2.09031407,2,,0.33,0.3052,0.3648,2
11/26/17,BTC,8789.040039,9522.929688,8775.589844,9330.549805,5475579904,1.55851E+11,0.052279856,2.428452513,2,,0.3309,0.3032,0.3659,2
11/27/17,BTC,9352.719727,9818.349609,9352.719727,9818.349609,5653320192,1.64019E+11,0.024489879,2.64766643,2,,0.3279,0.298,0.3741,2
11/28/17,BTC,9823.429688,10125.7002,9736.299805,10058.7998,6348819968,1.68056E+11,-0.016919459,2.630638393,0,,0.3281,0.2962,0.3757,2
11/29/17,BTC,10077.40039,11517.40039,9601.030273,9888.610352,11568799744,1.65234E+11,0.034887537,2.335687953,2,,0.3244,0.289,0.3866,2
11/30/17,BTC,9906.790039,10801,9202.049805,10233.59961,8310689792,1.7102E+11,0.072506257,2.430360665,2,,0.3241,0.2872,0.3887,2
12/1/17,BTC,10198.59961,11046.7002,9694.650391,10975.59961,6783119872,1.83445E+11,0.009020008,2.71591299,1,,0.3197,0.2807,0.3996,2
12/2/17,BTC,10978.2998,11320.2002,10905.09961,11074.59961,5138500096,1.85122E+11,0.022447817,2.548665121,2,,0.3191,0.2795,0.4014,2
12/3/17,BTC,11082.7002,11858.7002,10862,11323.2002,6608309760,1.89302E+11,0.029496961,2.487700858,2,,0.3147,0.2731,0.4121,2
12/4/17,BTC,11315.40039,11657.2002,11081.7998,11657.2002,6132409856,1.94913E+11,0.02226092,2.4771699,2,,0.3139,0.2724,0.4137,2
12/5/17,BTC,11685.7002,12032,11604.59961,11916.7002,6895260160,1.99278E+11,0.199283339,2.423030049,2,,0.3106,0.2656,0.4237,2
12/6/17,BTC,11923.40039,14369.09961,11923.40039,14291.5,12656300032,2.39024E+11,0.252471694,3.267341144,2,,0.309,0.2642,0.4268,2
12/7/17,BTC,14266.09961,17899.69922,14057.2998,17899.69922,17950699520,2.99405E+11,-0.074319619,4.061949883,0,,0.3065,0.2562,0.4373,2
12/8/17,BTC,17802.90039,18353.40039,14336.90039,16569.40039,21135998976,2.77186E+11,-0.083962012,3.094549464,0,,0.3044,0.2541,0.4416,2
12/9/17,BTC,16523.30078,16783,13674.90039,15178.2002,13911300096,2.53946E+11,0.018263048,2.375009076,2,,0.3035,0.2472,0.4493,2
12/10/17,BTC,15168.40039,15850.59961,13226.59961,15455.40039,13433299968,2.58615E+11,0.095850017,2.287966688,2,,0.3022,0.2456,0.4523,2
12/11/17,BTC,15427.40039,17513.90039,15404.7998,16936.80078,12153900032,2.8344E+11,0.02825797,2.540828164,2,,0.3028,0.2398,0.4574,2
12/12/17,BTC,16919.80078,17781.80078,16571.59961,17415.40039,14603799552,2.91484E+11,-0.057833937,2.46816301,0,,0.3026,0.2387,0.4587,2
12/13/17,BTC,17500,17653.09961,16039.7002,16408.19922,12976900096,2.74664E+11,0.0094953,2.03675042,1,,0.3045,0.2335,0.462,2
12/14/17,BTC,16384.59961,17085.80078,16185.90039,16564,13777399808,2.7731E+11,0.068999058,1.957863419,2,,0.3057,0.2331,0.4612,2
12/15/17,BTC,16601.30078,18154.09961,16601.30078,17706.90039,14309999616,2.96482E+11,0.101118771,2.124150885,2,,0.3084,0.2288,0.4628,2
12/16/17,BTC,17760.30078,19716.69922,17515.30078,19497.40039,12740599808,3.26502E+11,-0.018289598,2.39877193,0,,0.3104,0.229,0.4606,2
12/17/17,BTC,19475.80078,20089,18974.09961,19140.80078,13314599936,3.20577E+11,-0.001389783,2.155841029,1,,0.313,0.2252,0.4618,2
12/18/17,BTC,19106.40039,19371,18355.90039,19114.19922,14839499776,3.20174E+11,-0.069974158,2.017111694,0,,0.3157,0.2266,0.4578,2
12/19/17,BTC,19118.30078,19177.80078,17275.40039,17776.69922,16894499840,2.97801E+11,-0.064809535,1.62074311,0,,0.3182,0.2237,0.458,2
12/20/17,BTC,17760.30078,17934.69922,16077.7002,16624.59961,22149699584,2.78529E+11,-0.049426707,1.298069597,0,,0.322,0.2268,0.4512,2
12/21/17,BTC,16642.40039,17567.69922,15342.7002,15802.90039,16516599808,2.64789E+11,-0.124730305,1.065991482,0,,0.3252,0.2262,0.4486,2
12/22/17,BTC,15898,15943.40039,11833,13831.7998,22197999616,2.31788E+11,0.062710595,0.587777957,2,,0.3307,0.232,0.4374,2
12/23/17,BTC,13948.7002,15603.2002,13828.7998,14699.2002,13086000128,2.46349E+11,-0.052615134,0.755102819,0,,0.3348,0.2339,0.4314,2
12/24/17,BTC,14608.2002,14626,12747.7002,13925.7998,11572299776,2.33414E+11,0.007238349,0.54988631,1,,0.3414,0.2417,0.4169,2
12/25/17,BTC,13995.90039,14593,13448.90039,14026.59961,10664699904,2.35127E+11,0.147804903,0.546161041,2,,0.3458,0.2463,0.4079,2
12/26/17,BTC,14036.59961,16461.19922,14028.90039,16099.7998,13454300160,2.69908E+11,-0.016230003,0.989983572,0,,0.3516,0.2557,0.3927,2
12/27/17,BTC,16163.5,16930.90039,15114.2998,15838.5,12487600128,2.65559E+11,-0.077785144,0.892190501,0,,0.3552,0.2616,0.3833,2
12/28/17,BTC,15864.09961,15888.40039,13937.2998,14606.5,12336499712,2.4493E+11,0.003402608,0.574035588,1,,0.3592,0.272,0.3688,2
12/29/17,BTC,14695.7998,15279,14307,14656.2002,13025500160,2.45794E+11,-0.116264787,0.556763028,0,,0.3616,0.2789,0.3595,0
12/30/17,BTC,14681.90039,14681.90039,12350.09961,12952.2002,14452599808,2.1724E+11,0.092972636,0.119834804,2,,0.3643,0.2883,0.3475,0
12/31/17,BTC,12897.7002,14377.40039,12755.59961,14156.40039,12136299520,2.37466E+11,-0.035263215,0.384877938,0,,0.3653,0.2948,0.3399,0
1/1/18,BTC,14112.2002,14112.2002,13154.7002,13657.2002,10291200000,2.29119E+11,0.097011056,0.227952219,2,,0.3666,0.3017,0.3317,0
1/2/18,BTC,13625,15444.59961,13163.59961,14982.09961,16846600192,2.51378E+11,0.014610795,0.53899478,2,,0.3667,0.3067,0.3266,0
1/3/18,BTC,14978.2002,15572.7998,14844.5,15201,16871900160,2.55081E+11,0.026195658,0.566313926,2,,0.3661,0.3125,0.3213,0
1/4/18,BTC,15270.7002,15739.7002,14522.2002,15599.2002,21783199744,2.61795E+11,0.117332926,0.643418002,2,,0.3646,0.3179,0.3175,0
1/5/18,BTC,15477.2002,17705.19922,15202.7998,17429.5,23840899072,2.92544E+11,0.005593964,1.109903221,1,,0.3619,0.3235,0.3146,0
1/6/18,BTC,17462.09961,17712.40039,16764.59961,17527,18314600448,2.94217E+11,-0.059873361,1.098740052,0,,0.3594,0.3279,0.3127,0
1/7/18,BTC,17527.30078,17579.59961,16087.7002,16477.59961,15866000384,2.76635E+11,-0.07935015,0.768768953,0,,0.3557,0.3322,0.312,0
1/8/18,BTC,16476.19922,16537.90039,14208.2002,15170.09961,18413899776,2.54715E+11,-0.037883681,0.356504978,0,,0.353,0.3364,0.3106,0
1/9/18,BTC,15123.7002,15497.5,14424,14595.40039,16659999744,2.45096E+11,0.025891678,0.150421456,2,,0.3491,0.3403,0.3106,0
1/10/18,BTC,14588.5,14973.2998,13691.2002,14973.2998,18500800512,2.51473E+11,-0.104686343,0.233290289,0,,0.347,0.3432,0.3099,0
1/11/18,BTC,14968.2002,15018.7998,13105.90039,13405.7998,16534099968,2.25179E+11,0.04287695,-0.316231149,2,,0.3443,0.3451,0.3107,1
1/12/18,BTC,13453.90039,14229.90039,13158.09961,13980.59961,12065699840,2.34865E+11,0.027151953,-0.171815973,2,,0.3428,0.3469,0.3103,1
1/13/18,BTC,13952.40039,14659.5,13952.40039,14360.2002,12763599872,2.41269E+11,-0.040960445,-0.085768571,0,,0.341,0.3475,0.3115,1
1/14/18,BTC,14370.7998,14511.7998,13268,13772,11084099584,2.31413E+11,0.003470796,-0.357336918,1,,0.3395,0.3496,0.3109,1
1/15/18,BTC,13767.2998,14445.5,13641.7002,13819.7998,12750799872,2.32243E+11,-0.168548014,-0.391145173,0,,0.3386,0.3505,0.3109,1
1/16/18,BTC,13836.09961,13843.09961,10194.90039,11490.5,18853799936,1.93121E+11,-0.026273912,-1.384963407,0,,0.3382,0.351,0.3108,1
1/17/18,BTC,11431.09961,11678,9402.290039,11188.59961,18830600192,1.8807E+11,0.025588616,-1.546379457,2,,0.3391,0.3503,0.3106,1
1/18/18,BTC,11198.7998,12107.2998,10942.5,11474.90039,15020399616,1.92908E+11,0.011546941,-1.474705463,2,,0.3405,0.3484,0.3111,1
1/19/18,BTC,11429.7998,11992.7998,11172.09961,11607.40039,10740400128,1.95159E+11,0.111291052,-1.46002094,2,,0.3425,0.3467,0.3108,1
1/20/18,BTC,11656.2002,13103,11656.2002,12899.2002,11801700352,2.16908E+11,-0.100711716,-0.925272411,0,,0.3449,0.3442,0.3108,0
1/21/18,BTC,12889.2002,12895.90039,11288.2002,11600.09961,9935179776,1.95089E+11,-0.057645989,-1.532725008,0,,0.3479,0.3415,0.3106,0
1/22/18,BTC,11633.09961,11966.40039,10240.2002,10931.40039,10537400320,1.83866E+11,-0.005763214,-1.823851224,0,,0.3515,0.3369,0.3115,0
1/23/18,BTC,10944.5,11377.59961,10129.7002,10868.40039,9660609536,1.8283E+11,0.045176841,-1.823179391,2,,0.3546,0.3334,0.3119,0
1/24/18,BTC,10903.40039,11501.40039,10639.7998,11359.40039,9940989952,1.91115E+11,-0.008803282,-1.585420144,0,,0.359,0.3283,0.3127,0
1/25/18,BTC,11421.7002,11785.7002,11057.40039,11259.40039,8873169920,1.89455E+11,-0.007815692,-1.562930818,0,,0.3615,0.3266,0.3119,0
1/26/18,BTC,11256,11656.7002,10470.2998,11171.40039,9746199552,1.87996E+11,0.024106181,-1.532828194,2,,0.3658,0.3225,0.3117,0
1/27/18,BTC,11174.90039,11614.90039,10989.2002,11440.7002,7583269888,1.92551E+11,0.030207907,-1.354627323,2,,0.3672,0.3217,0.3112,0
1/28/18,BTC,11475.2998,12040.2998,11475.2998,11786.2998,8350360064,1.9839E+11,-0.041565158,-1.162110111,0,,0.3714,0.3171,0.3116,0
1/29/18,BTC,11755.5,11875.59961,11179.2002,11296.40039,7107359744,1.90164E+11,-0.105352196,-1.311338655,0,,0.3719,0.3164,0.3118,0
1/30/18,BTC,11306.7998,11307.2002,10036.2002,10106.2998,8637859840,1.70152E+11,0.011359232,-1.712366494,2,,0.3752,0.3123,0.3125,0
1/31/18,BTC,10108.2002,10381.59961,9777.419922,10221.09961,8041160192,1.721E+11,-0.10278342,-1.590719651,0,,0.3746,0.3125,0.3129,0
2/1/18,BTC,10237.2998,10288.7998,8812.280273,9170.540039,9959400448,1.54429E+11,-0.037052348,-1.895817635,0,,0.3776,0.3089,0.3136,0
2/2/18,BTC,9142.280273,9142.280273,7796.490234,8830.75,12726899712,1.48725E+11,0.038972925,-1.911012071,2,,0.3769,0.3092,0.3139,0
2/3/18,BTC,8852.120117,9430.75,8251.629883,9174.910156,7263790080,1.5454E+11,-0.097864761,-1.701233163,0,,0.3793,0.3064,0.3143,0
2/4/18,BTC,9175.700195,9334.870117,8031.220215,8277.009766,7073549824,1.39434E+11,-0.159688074,-1.972156529,0,,0.3777,0.3078,0.3145,0
2/5/18,BTC,8270.540039,8364.839844,6756.680176,6955.27002,9285289984,1.17184E+11,0.114838098,-2.353755404,2,,0.38,0.3054,0.3146,0
2/6/18,BTC,7051.75,7850.700195,6048.259766,7754,13999800320,1.30658E+11,-0.017113773,-1.989494375,0,,0.3784,0.3071,0.3145,0
2/7/18,BTC,7755.490234,8509.110352,7236.790039,7621.299805,9169280000,1.28435E+11,0.084538078,-1.950452443,2,,0.3808,0.3053,0.3139,0
2/8/18,BTC,7637.859863,8558.769531,7637.859863,8265.589844,9346750464,1.39307E+11,0.057030488,-1.63444636,2,,0.3799,0.3067,0.3135,0
2/9/18,BTC,8271.839844,8736.980469,7884.709961,8736.980469,6784820224,1.47266E+11,-0.013171608,-1.397286018,0,,0.3822,0.3056,0.3122,0
2/10/18,BTC,8720.080078,9122.549805,8295.469727,8621.900391,7780960256,1.45342E+11,-0.057055887,-1.376859927,0,,0.3817,0.3067,0.3116,0
2/11/18,BTC,8616.129883,8616.129883,7931.100098,8129.970215,6122189824,1.37065E+11,0.097983151,-1.484125069,2,,0.3836,0.3064,0.31,0
2/12/18,BTC,8141.430176,8985.919922,8141.430176,8926.570313,6256439808,1.50513E+11,-0.036773445,-1.150735747,0,,0.3828,0.3076,0.3095,0
2/13/18,BTC,8926.719727,8958.469727,8455.410156,8598.30957,5696719872,1.44996E+11,0.104243782,-1.215175532,2,,0.3841,0.3082,0.3077,0
2/14/18,BTC,8599.919922,9518.540039,8599.919922,9494.629883,7909819904,1.60132E+11,0.07075268,-0.865834817,2,,0.3827,0.31,0.3073,0
2/15/18,BTC,9488.320313,10234.7998,9395.580078,10166.40039,9062540288,1.71478E+11,0.006639518,-0.596452766,1,,0.3824,0.3124,0.3052,0
2/16/18,BTC,10135.7002,10324.09961,9824.820313,10233.90039,7296159744,1.72637E+11,0.085871444,-0.544534358,2,,0.3808,0.3144,0.3048,0
2/17/18,BTC,10207.5,11139.5,10149.40039,11112.7002,8660880384,1.87482E+11,-0.050473817,-0.200618418,0,,0.3791,0.3181,0.3028,0
2/18/18,BTC,11123.40039,11349.7998,10326,10551.7998,8744009728,1.78041E+11,0.063827974,-0.390098782,2,,0.3772,0.3203,0.3025,0
